Classifier,Fold,TPR,TNR,FPR,FNR
"('Logistic Regression', LogisticRegression(C=100, class_weight='balanced'))",1,0.8354430379746836,0.8194444444444444,0.18055555555555555,0.16455696202531644
"('Logistic Regression', LogisticRegression(C=100, class_weight='balanced'))",2,0.7974683544303798,0.8055555555555556,0.19444444444444445,0.20253164556962025
"('Logistic Regression', LogisticRegression(C=100, class_weight='balanced'))",3,0.8227848101265823,0.7916666666666666,0.20833333333333334,0.17721518987341772
"('Logistic Regression', LogisticRegression(C=100, class_weight='balanced'))",4,0.7848101265822784,0.875,0.125,0.21518987341772153
"('Logistic Regression', LogisticRegression(C=100, class_weight='balanced'))",5,0.7974683544303798,0.8472222222222222,0.1527777777777778,0.20253164556962025
"('Logistic Regression', LogisticRegression(C=100, class_weight='balanced'))",6,0.8987341772151899,0.7638888888888888,0.2361111111111111,0.10126582278481013
"('Logistic Regression', LogisticRegression(C=100, class_weight='balanced'))",7,0.8227848101265823,0.7777777777777778,0.2222222222222222,0.17721518987341772
"('Logistic Regression', LogisticRegression(C=100, class_weight='balanced'))",8,0.8607594936708861,0.8472222222222222,0.1527777777777778,0.13924050632911392
"('Logistic Regression', LogisticRegression(C=100, class_weight='balanced'))",9,0.759493670886076,0.8055555555555556,0.19444444444444445,0.24050632911392406
"('Logistic Regression', LogisticRegression(C=100, class_weight='balanced'))",10,0.8860759493670886,0.7361111111111112,0.2638888888888889,0.11392405063291139
"('Logistic Regression', LogisticRegression(C=100, class_weight='balanced'))",11,0.7974683544303798,0.8333333333333334,0.16666666666666666,0.20253164556962025
"('Logistic Regression', LogisticRegression(C=100, class_weight='balanced'))",12,0.7088607594936709,0.875,0.125,0.2911392405063291
"('Logistic Regression', LogisticRegression(C=100, class_weight='balanced'))",13,0.8354430379746836,0.8333333333333334,0.16666666666666666,0.16455696202531644
"('Logistic Regression', LogisticRegression(C=100, class_weight='balanced'))",14,0.7974683544303798,0.9027777777777778,0.09722222222222222,0.20253164556962025
"('Logistic Regression', LogisticRegression(C=100, class_weight='balanced'))",15,0.8227848101265823,0.8611111111111112,0.1388888888888889,0.17721518987341772
"('Logistic Regression', LogisticRegression(C=100, class_weight='balanced'))",16,0.8354430379746836,0.8611111111111112,0.1388888888888889,0.16455696202531644
"('Logistic Regression', LogisticRegression(C=100, class_weight='balanced'))",17,0.7974683544303798,0.7777777777777778,0.2222222222222222,0.20253164556962025
"('Logistic Regression', LogisticRegression(C=100, class_weight='balanced'))",18,0.7341772151898734,0.8194444444444444,0.18055555555555555,0.26582278481012656
"('Logistic Regression', LogisticRegression(C=100, class_weight='balanced'))",19,0.8607594936708861,0.7777777777777778,0.2222222222222222,0.13924050632911392
"('Logistic Regression', LogisticRegression(C=100, class_weight='balanced'))",20,0.8481012658227848,0.8055555555555556,0.19444444444444445,0.1518987341772152
"('C-Support Vector Classification', SVC(C=1000, gamma=5, kernel='poly'))",1,0.9367088607594937,0.8055555555555556,0.19444444444444445,0.06329113924050633
"('C-Support Vector Classification', SVC(C=1000, gamma=5, kernel='poly'))",2,0.8987341772151899,0.8472222222222222,0.1527777777777778,0.10126582278481013
"('C-Support Vector Classification', SVC(C=1000, gamma=5, kernel='poly'))",3,0.9113924050632911,0.8333333333333334,0.16666666666666666,0.08860759493670886
"('C-Support Vector Classification', SVC(C=1000, gamma=5, kernel='poly'))",4,0.8607594936708861,0.8611111111111112,0.1388888888888889,0.13924050632911392
"('C-Support Vector Classification', SVC(C=1000, gamma=5, kernel='poly'))",5,0.8481012658227848,0.7777777777777778,0.2222222222222222,0.1518987341772152
"('C-Support Vector Classification', SVC(C=1000, gamma=5, kernel='poly'))",6,0.9367088607594937,0.8333333333333334,0.16666666666666666,0.06329113924050633
"('C-Support Vector Classification', SVC(C=1000, gamma=5, kernel='poly'))",7,0.7974683544303798,0.8194444444444444,0.18055555555555555,0.20253164556962025
"('C-Support Vector Classification', SVC(C=1000, gamma=5, kernel='poly'))",8,0.9113924050632911,0.8611111111111112,0.1388888888888889,0.08860759493670886
"('C-Support Vector Classification', SVC(C=1000, gamma=5, kernel='poly'))",9,0.8354430379746836,0.8194444444444444,0.18055555555555555,0.16455696202531644
"('C-Support Vector Classification', SVC(C=1000, gamma=5, kernel='poly'))",10,0.9113924050632911,0.7777777777777778,0.2222222222222222,0.08860759493670886
"('C-Support Vector Classification', SVC(C=1000, gamma=5, kernel='poly'))",11,0.8607594936708861,0.9027777777777778,0.09722222222222222,0.13924050632911392
"('C-Support Vector Classification', SVC(C=1000, gamma=5, kernel='poly'))",12,0.7721518987341772,0.8888888888888888,0.1111111111111111,0.22784810126582278
"('C-Support Vector Classification', SVC(C=1000, gamma=5, kernel='poly'))",13,0.8987341772151899,0.875,0.125,0.10126582278481013
"('C-Support Vector Classification', SVC(C=1000, gamma=5, kernel='poly'))",14,0.9113924050632911,0.8888888888888888,0.1111111111111111,0.08860759493670886
"('C-Support Vector Classification', SVC(C=1000, gamma=5, kernel='poly'))",15,0.9113924050632911,0.8333333333333334,0.16666666666666666,0.08860759493670886
"('C-Support Vector Classification', SVC(C=1000, gamma=5, kernel='poly'))",16,0.8734177215189873,0.8888888888888888,0.1111111111111111,0.12658227848101267
"('C-Support Vector Classification', SVC(C=1000, gamma=5, kernel='poly'))",17,0.8734177215189873,0.7916666666666666,0.20833333333333334,0.12658227848101267
"('C-Support Vector Classification', SVC(C=1000, gamma=5, kernel='poly'))",18,0.8987341772151899,0.8611111111111112,0.1388888888888889,0.10126582278481013
"('C-Support Vector Classification', SVC(C=1000, gamma=5, kernel='poly'))",19,0.9113924050632911,0.7777777777777778,0.2222222222222222,0.08860759493670886
"('C-Support Vector Classification', SVC(C=1000, gamma=5, kernel='poly'))",20,0.9367088607594937,0.8333333333333334,0.16666666666666666,0.06329113924050633
"('k-nearest Neighbours', KNeighborsClassifier(metric='manhattan', n_neighbors=15, weights='distance'))",1,0.8481012658227848,0.7083333333333334,0.2916666666666667,0.1518987341772152
"('k-nearest Neighbours', KNeighborsClassifier(metric='manhattan', n_neighbors=15, weights='distance'))",2,0.8860759493670886,0.75,0.25,0.11392405063291139
"('k-nearest Neighbours', KNeighborsClassifier(metric='manhattan', n_neighbors=15, weights='distance'))",3,0.8734177215189873,0.6944444444444444,0.3055555555555556,0.12658227848101267
"('k-nearest Neighbours', KNeighborsClassifier(metric='manhattan', n_neighbors=15, weights='distance'))",4,0.8734177215189873,0.7777777777777778,0.2222222222222222,0.12658227848101267
"('k-nearest Neighbours', KNeighborsClassifier(metric='manhattan', n_neighbors=15, weights='distance'))",5,0.8734177215189873,0.7638888888888888,0.2361111111111111,0.12658227848101267
"('k-nearest Neighbours', KNeighborsClassifier(metric='manhattan', n_neighbors=15, weights='distance'))",6,0.9493670886075949,0.7222222222222222,0.2777777777777778,0.05063291139240506
"('k-nearest Neighbours', KNeighborsClassifier(metric='manhattan', n_neighbors=15, weights='distance'))",7,0.8734177215189873,0.75,0.25,0.12658227848101267
"('k-nearest Neighbours', KNeighborsClassifier(metric='manhattan', n_neighbors=15, weights='distance'))",8,0.8860759493670886,0.7361111111111112,0.2638888888888889,0.11392405063291139
"('k-nearest Neighbours', KNeighborsClassifier(metric='manhattan', n_neighbors=15, weights='distance'))",9,0.8481012658227848,0.7777777777777778,0.2222222222222222,0.1518987341772152
"('k-nearest Neighbours', KNeighborsClassifier(metric='manhattan', n_neighbors=15, weights='distance'))",10,0.8860759493670886,0.6666666666666666,0.3333333333333333,0.11392405063291139
"('k-nearest Neighbours', KNeighborsClassifier(metric='manhattan', n_neighbors=15, weights='distance'))",11,0.8227848101265823,0.7638888888888888,0.2361111111111111,0.17721518987341772
"('k-nearest Neighbours', KNeighborsClassifier(metric='manhattan', n_neighbors=15, weights='distance'))",12,0.7721518987341772,0.8194444444444444,0.18055555555555555,0.22784810126582278
"('k-nearest Neighbours', KNeighborsClassifier(metric='manhattan', n_neighbors=15, weights='distance'))",13,0.8734177215189873,0.7777777777777778,0.2222222222222222,0.12658227848101267
"('k-nearest Neighbours', KNeighborsClassifier(metric='manhattan', n_neighbors=15, weights='distance'))",14,0.810126582278481,0.7916666666666666,0.20833333333333334,0.189873417721519
"('k-nearest Neighbours', KNeighborsClassifier(metric='manhattan', n_neighbors=15, weights='distance'))",15,0.9113924050632911,0.7638888888888888,0.2361111111111111,0.08860759493670886
"('k-nearest Neighbours', KNeighborsClassifier(metric='manhattan', n_neighbors=15, weights='distance'))",16,0.8860759493670886,0.75,0.25,0.11392405063291139
"('k-nearest Neighbours', KNeighborsClassifier(metric='manhattan', n_neighbors=15, weights='distance'))",17,0.8354430379746836,0.7083333333333334,0.2916666666666667,0.16455696202531644
"('k-nearest Neighbours', KNeighborsClassifier(metric='manhattan', n_neighbors=15, weights='distance'))",18,0.810126582278481,0.7638888888888888,0.2361111111111111,0.189873417721519
"('k-nearest Neighbours', KNeighborsClassifier(metric='manhattan', n_neighbors=15, weights='distance'))",19,0.9113924050632911,0.7638888888888888,0.2361111111111111,0.08860759493670886
"('k-nearest Neighbours', KNeighborsClassifier(metric='manhattan', n_neighbors=15, weights='distance'))",20,0.9113924050632911,0.7777777777777778,0.2222222222222222,0.08860759493670886
"('Random Forest', RandomForestClassifier(criterion='entropy', max_depth=6, n_estimators=500))",1,0.8987341772151899,0.6666666666666666,0.3333333333333333,0.10126582278481013
"('Random Forest', RandomForestClassifier(criterion='entropy', max_depth=6, n_estimators=500))",2,0.8860759493670886,0.7222222222222222,0.2777777777777778,0.11392405063291139
"('Random Forest', RandomForestClassifier(criterion='entropy', max_depth=6, n_estimators=500))",3,0.8987341772151899,0.6666666666666666,0.3333333333333333,0.10126582278481013
"('Random Forest', RandomForestClassifier(criterion='entropy', max_depth=6, n_estimators=500))",4,0.9240506329113924,0.7638888888888888,0.2361111111111111,0.0759493670886076
"('Random Forest', RandomForestClassifier(criterion='entropy', max_depth=6, n_estimators=500))",5,0.8734177215189873,0.7361111111111112,0.2638888888888889,0.12658227848101267
"('Random Forest', RandomForestClassifier(criterion='entropy', max_depth=6, n_estimators=500))",6,0.9367088607594937,0.75,0.25,0.06329113924050633
"('Random Forest', RandomForestClassifier(criterion='entropy', max_depth=6, n_estimators=500))",7,0.8860759493670886,0.6805555555555556,0.3194444444444444,0.11392405063291139
"('Random Forest', RandomForestClassifier(criterion='entropy', max_depth=6, n_estimators=500))",8,0.9493670886075949,0.7222222222222222,0.2777777777777778,0.05063291139240506
"('Random Forest', RandomForestClassifier(criterion='entropy', max_depth=6, n_estimators=500))",9,0.8987341772151899,0.7916666666666666,0.20833333333333334,0.10126582278481013
"('Random Forest', RandomForestClassifier(criterion='entropy', max_depth=6, n_estimators=500))",10,0.8987341772151899,0.6666666666666666,0.3333333333333333,0.10126582278481013
"('Random Forest', RandomForestClassifier(criterion='entropy', max_depth=6, n_estimators=500))",11,0.8734177215189873,0.7361111111111112,0.2638888888888889,0.12658227848101267
"('Random Forest', RandomForestClassifier(criterion='entropy', max_depth=6, n_estimators=500))",12,0.7974683544303798,0.7777777777777778,0.2222222222222222,0.20253164556962025
"('Random Forest', RandomForestClassifier(criterion='entropy', max_depth=6, n_estimators=500))",13,0.8734177215189873,0.8055555555555556,0.19444444444444445,0.12658227848101267
"('Random Forest', RandomForestClassifier(criterion='entropy', max_depth=6, n_estimators=500))",14,0.8354430379746836,0.8055555555555556,0.19444444444444445,0.16455696202531644
"('Random Forest', RandomForestClassifier(criterion='entropy', max_depth=6, n_estimators=500))",15,0.9367088607594937,0.7361111111111112,0.2638888888888889,0.06329113924050633
"('Random Forest', RandomForestClassifier(criterion='entropy', max_depth=6, n_estimators=500))",16,0.8987341772151899,0.7222222222222222,0.2777777777777778,0.10126582278481013
"('Random Forest', RandomForestClassifier(criterion='entropy', max_depth=6, n_estimators=500))",17,0.8481012658227848,0.7361111111111112,0.2638888888888889,0.1518987341772152
"('Random Forest', RandomForestClassifier(criterion='entropy', max_depth=6, n_estimators=500))",18,0.8481012658227848,0.7638888888888888,0.2361111111111111,0.1518987341772152
"('Random Forest', RandomForestClassifier(criterion='entropy', max_depth=6, n_estimators=500))",19,0.9240506329113924,0.7222222222222222,0.2777777777777778,0.0759493670886076
"('Random Forest', RandomForestClassifier(criterion='entropy', max_depth=6, n_estimators=500))",20,0.9113924050632911,0.7083333333333334,0.2916666666666667,0.08860759493670886
"('XGBoost', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=500,
              n_jobs=None, num_parallel_tree=None, ...))",1,0.8481012658227848,0.6805555555555556,0.3194444444444444,0.1518987341772152
"('XGBoost', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=500,
              n_jobs=None, num_parallel_tree=None, ...))",2,0.8227848101265823,0.75,0.25,0.17721518987341772
"('XGBoost', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=500,
              n_jobs=None, num_parallel_tree=None, ...))",3,0.9113924050632911,0.6944444444444444,0.3055555555555556,0.08860759493670886
"('XGBoost', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=500,
              n_jobs=None, num_parallel_tree=None, ...))",4,0.8987341772151899,0.8611111111111112,0.1388888888888889,0.10126582278481013
"('XGBoost', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=500,
              n_jobs=None, num_parallel_tree=None, ...))",5,0.8354430379746836,0.7916666666666666,0.20833333333333334,0.16455696202531644
"('XGBoost', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=500,
              n_jobs=None, num_parallel_tree=None, ...))",6,0.8734177215189873,0.7777777777777778,0.2222222222222222,0.12658227848101267
"('XGBoost', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=500,
              n_jobs=None, num_parallel_tree=None, ...))",7,0.8354430379746836,0.7777777777777778,0.2222222222222222,0.16455696202531644
"('XGBoost', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=500,
              n_jobs=None, num_parallel_tree=None, ...))",8,0.8734177215189873,0.7916666666666666,0.20833333333333334,0.12658227848101267
"('XGBoost', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=500,
              n_jobs=None, num_parallel_tree=None, ...))",9,0.7468354430379747,0.7916666666666666,0.20833333333333334,0.25316455696202533
"('XGBoost', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=500,
              n_jobs=None, num_parallel_tree=None, ...))",10,0.8734177215189873,0.6805555555555556,0.3194444444444444,0.12658227848101267
"('XGBoost', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=500,
              n_jobs=None, num_parallel_tree=None, ...))",11,0.810126582278481,0.8472222222222222,0.1527777777777778,0.189873417721519
"('XGBoost', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=500,
              n_jobs=None, num_parallel_tree=None, ...))",12,0.7341772151898734,0.8055555555555556,0.19444444444444445,0.26582278481012656
"('XGBoost', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=500,
              n_jobs=None, num_parallel_tree=None, ...))",13,0.8734177215189873,0.8611111111111112,0.1388888888888889,0.12658227848101267
"('XGBoost', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=500,
              n_jobs=None, num_parallel_tree=None, ...))",14,0.8354430379746836,0.8194444444444444,0.18055555555555555,0.16455696202531644
"('XGBoost', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=500,
              n_jobs=None, num_parallel_tree=None, ...))",15,0.8987341772151899,0.8472222222222222,0.1527777777777778,0.10126582278481013
"('XGBoost', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=500,
              n_jobs=None, num_parallel_tree=None, ...))",16,0.8607594936708861,0.7638888888888888,0.2361111111111111,0.13924050632911392
"('XGBoost', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=500,
              n_jobs=None, num_parallel_tree=None, ...))",17,0.7468354430379747,0.7083333333333334,0.2916666666666667,0.25316455696202533
"('XGBoost', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=500,
              n_jobs=None, num_parallel_tree=None, ...))",18,0.7848101265822784,0.8055555555555556,0.19444444444444445,0.21518987341772153
"('XGBoost', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=500,
              n_jobs=None, num_parallel_tree=None, ...))",19,0.8860759493670886,0.7222222222222222,0.2777777777777778,0.11392405063291139
"('XGBoost', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=500,
              n_jobs=None, num_parallel_tree=None, ...))",20,0.8481012658227848,0.75,0.25,0.1518987341772152
